batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/il-carpaccio300866,Il Carpaccio,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/oxte,Oxte,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/alan-geaam,Alan Geaam,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/don-juan-ii,Don Juan II,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mallory-gabsi,Mallory Gabsi,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/episodes,Épisodes,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/trente-trois,Trente-Trois,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-baudelaire,Le Baudelaire,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/la-grande-du-plaza-athenee,La Grande Table du Plaza Athénée,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/heritages,Héritages,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/irwin,Irwin,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/origines-restaurant,Origines Restaurant,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/gaya-par-pierre-gagnaire,Gaya par Pierre Gagnaire,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pilgrim1000208,Pilgrim,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/contraste1186546,Contraste,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/anona,Anona,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/neige-d-ete,Neige d'Été,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-arome174292,L'Arôme,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pur-jean-francois-rouquette,Pur' - Jean-François Rouquette,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-violon-d-ingres5989,Le Violon d'Ingres,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pertinence,Pertinence,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auguste,Auguste,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/114-faubourg,114 Faubourg,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/lasserre,Lasserre,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/espadon,Espadon,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/monsieur-dior-by-yannick-alleno,Monsieur Dior by Yannick Alléno,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/prevelle,Prévelle,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pavyllon-paris,Pavyllon Paris,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/tomy-co,Tomy & Co,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/lucas-carton,Lucas Carton,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/divellec,Divellec,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/es,ES,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/akrame507272,Akrame,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/apicius6479,Apicius,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/aida,Aida,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/chakaiseiki-akiyoshi,Chakaiseki Akiyoshi,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sushi-shunei,Sushi Shunei,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pantagruel,Pantagruel,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/neso,NESO,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fleur-de-pave,Fleur de Pavé,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/nakatani,Nakatani,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/yoshinori,Yoshinori,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/armani-ristorante,Armani Ristorante,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sushi-b514232,Sushi B,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/quinsou,Quinsou,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jin,Jin,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/omar-dhiab,Omar Dhiab,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/accents-table-bourse,Accents Table Bourse,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/nhome,Nhome,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/granite,Granite,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-tout-paris,Le Tout-Paris,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/maison-ruggieri-palais-royal,Maison Ruggieri Palais Royal,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/hanada,HANADA,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mosuke,MoSuke,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/shabour,Shabour,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/ze-kitchen-galerie,Ze Kitchen Galerie,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/relais-louis-xiii,Relais Louis XIII,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/frenchie262795,Frenchie,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/datil,Datil,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sola,Sola,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/anne,Anne,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/baieta,Baieta,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/qui-plume-la-lune,Qui Plume la Lune,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/restaurant-h,Restaurant H,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mavrommatis,Mavrommatis,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/geosmine,Géosmine,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-sergent-recruteur,Le Sergent Recruteur,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/fief,FIEF,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/amalia,Amâlia,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/aldehyde,Aldehyde,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/solstice,Solstice,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/at,AT,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/septime,Septime,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/tour-d-argent,Tour d'Argent,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/automne,Automne,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/montbron/restaurant/moulin-de-la-tardoire,Moulin de la Tardoire,Montbron,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/paris/restaurant/vaisseau,Vaisseau,Paris,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/mont-de-marsan/restaurant/la-table-mirasol,La Table Mirasol,Mont-de-Marsan,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/montreuil-ile-de-france/restaurant/villa9trois,Villa9Trois,Montreuil,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/massignac/restaurant/dyades-au-domaine-des-etangs,Dyades au Domaine des Étangs,Massignac,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/vincennes/restaurant/l-ours,L'Ours,Vincennes,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/ardon/restaurant/la-table-christophe-hay,La Table - Christophe Hay,Ardon,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/romorantin-lanthenay/restaurant/grand-hotel-du-lion-d-or,Grand Hôtel du Lion d'Or,Romorantin-Lanthenay,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/eugnie-les-bains/restaurant/l-orangerie-1209337,L'Orangerie,Eugénie-les-Bains,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/monestier/restaurant/les-fresques,Les Fresques - Château des Vigiers,Monestier,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/brantme/restaurant/le-moulin-de-l-abbaye,Le Moulin de l'Abbaye,Brantôme,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/hauts-de-france/bry_1545291/restaurant/le-camelia-1242759,Le Camélia,Bry,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/hauts-de-france/trosly-loire_1550618/restaurant/auberge-de-la-grive,Auberge de la Grive,Trosly-Loire,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/couilly-pont-aux-dames/restaurant/auberge-de-la-brie,Auberge de la Brie,Couilly-Pont-aux-Dames,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/monbazillac/restaurant/la-tour-des-vents,La Tour des Vents,Monbazillac,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/villeneuve-le-comte_1553696/restaurant/la-vieille-auberge-1206650,La Vieille Auberge,Villeneuve-le-Comte,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/prigueux/restaurant/l-essentiel117707,L'Essentiel,Périgueux,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/nieul_1470595/restaurant/chapelle-saint-martin,La Chapelle Saint-Martin,Nieul,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/ile-de-france/fontainebleau/restaurant/l-axel,L'Axel,Fontainebleau,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/trmolat/restaurant/le-vieux-logis,Le Vieux Logis,Trémolat,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/hauts-de-france/courcelles-sur-vesle/restaurant/la-table-de-courcelles-chateau-de-courcelles,La Table de Courcelles - Château de Courcelles,Courcelles-sur-Vesle,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/gien/restaurant/cote-jardin,Côté Jardin,Gien,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/les-eyzies-de-tayac/restaurant/le-1862,Le 1862 - Les Glycines,Les Eyzies-de-Tayac-Sireuil,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/boismorand/restaurant/auberge-des-templiers,Auberge des Templiers,Boismorand,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/saint-leon-sur-vezere/restaurant/le-petit-leon,Le Petit Léon,Saint-Léon-sur-Vézère,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/moirax/restaurant/auberge-le-prieure,Auberge Le Prieuré,Moirax,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/sens/restaurant/la-madeleine,La Madeleine,Sens,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/boulleret/restaurant/maison-medard,Maison Medard,Boulleret,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/reims/restaurant/le-millenaire,Le Millénaire,Reims,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/centre-val-de-loire/sancerre/restaurant/la-pomme-d-or,La Pomme d'Or,Sancerre,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/brive-la-gaillarde/restaurant/la-table-d-olivier,La Table d'Olivier,Brive-la-Gaillarde,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/vinay/restaurant/alcove,Alcôve,Vinay,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/montchenot/restaurant/le-grand-cerf,Le Grand Cerf,Montchenot,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/floressas_1492997/restaurant/holodeck,Holodeck,Floressas,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/champillon/restaurant/le-royal,Le Royal,Champillon,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/chassy_1527287/restaurant/erre,Erre,Chassy,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/saint-mdard/restaurant/le-gindreau,Le Gindreau,Saint-Médard,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/parnac/restaurant/les-jardins,Les Jardins,Parnac,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/lacave/restaurant/chateau-de-la-treyne,Château de la Treyne,Lacave,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/montluon/restaurant/la-chapelle,La Chapelle - Château Saint-Jean,Montluçon,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/puylausic_1498483/restaurant/la-maison-despoues,La Maison Despouès,Puylausic,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/chlons-en-champagne/restaurant/jerome-feck,Jérôme Feck,Châlons-en-Champagne,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/nouvelle-aquitaine/altillac/restaurant/cueillette,Cueillette,Altillac,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/saint-cr/restaurant/les-trois-soleils-de-montal,Les Trois Soleils de Montal,Saint-Céré,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/pujaudran/restaurant/le-puits-st-jacques,Le Puits Saint Jacques,Pujaudran,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/colomiers/restaurant/maison-pellestor-veyrier,Maison Pellestor Veyrier,Colomiers,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/l-ecorce-1243609,L'Écorce,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/michel-sarran,Michel Sarran,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/stephane-tournie-les-jardins-de-l-opera,Stéphane Tournié - Les Jardins de l'Opéra,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/agapes,Agapes,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/acte-2-yannick-delpech,Acte 2 Yannick Delpech,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/vault-de-lugny/restaurant/le-valucien-chateau-de-vault-de-lugny,Le Valucien - Château de Vault-de-Lugny,Vault-de-Lugny,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/toulouse/restaurant/sept-1207676,SEPT,Toulouse,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/montrab/restaurant/l-aparte,L'Aparté,Montrabé,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/aureville/restaurant/en-marge,En Marge,Aureville,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/quint-fonsegrives/restaurant/en-pleine-nature,En Pleine Nature,Quint-Fonsegrives,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/lavalette/restaurant/auberge-de-la-forge,Auberge de la Forge,Lavalette,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/tournemire/restaurant/le-puy-tilleul,Le Puy Tilleul,Tournemire,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/chatel-guyon/restaurant/l-impulsif,L'Impulsif,Châtel-Guyon,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/chamalires/restaurant/radio10778,Radio,Chamalières,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/clermont-ferrand/restaurant/jean-claude-leclerc,Jean-Claude Leclerc,Clermont-Ferrand,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/clermont-ferrand/restaurant/l-ostal,L'Ostal,Clermont-Ferrand,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/clermont-ferrand/restaurant/apicius205570,Apicius,Clermont-Ferrand,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/conques/restaurant/emilie-thomas-moulin-de-cambelong,Émilie & Thomas - Moulin de Cambelong,Conques-en-Rouergue,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/vichy/restaurant/maison-decoret,Maison Decoret,Vichy,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/belcastel/restaurant/vieux-pont,Vieux Pont,Belcastel,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/pont-du-chteau/restaurant/auberge-du-pont37415,Auberge du Pont,Pont-du-Château,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/colombey-les-deux-glises/restaurant/hostellerie-la-montagne,Hostellerie la Montagne,Colombey-les-Deux-Églises,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/courban/restaurant/chateau-de-courban,Château de Courban,Courban,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/le-broc/restaurant/origines,Origines,Le Broc,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/rodez/restaurant/restaurant-herve-busset,Restaurant Hervé Busset,Rodez,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/laguiole/restaurant/le-suquet-sebastien-bras,Le Suquet - Sébastien Bras,Laguiole,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/payrin-augmontel/restaurant/villa-pinewood,Villa Pinewood,Payrin-Augmontel,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/pouilly-sous-charlieu/restaurant/restaurant-de-la-loire,Restaurant de la Loire,Pouilly-sous-Charlieu,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/prenois/restaurant/auberge-de-la-charme,Auberge de la Charme,Prenois,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/auvergne-rhone-alpes/ouches/restaurant/chateau-d-origny,Château d'Origny,Ouches,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/hagondange/restaurant/quai-des-saveurs,Quai des Saveurs,Hagondange,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/occitanie/lastours/restaurant/le-puits-du-tresor,Le Puits du Trésor,Lastours,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/malling/restaurant/alexis-baudin,Alexis Baudin,Malling,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/montenach/restaurant/le-k,Le K,Montenach,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/chassagne-montrachet/restaurant/ed-em,Ed.Em,Chassagne-Montrachet,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/pommard/restaurant/aupres-du-clocher,Auprès du Clocher,Pommard,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/metz/restaurant/yozora,Yozora,Metz,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/grand-est/metz/restaurant/timilia,Timilìa,Metz,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/beaune/restaurant/le-clos-du-cedre,Clos du Cèdre,Beaune,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/gevrey-chambertin/restaurant/la-table-dhotes-la-rotisserie-du-chambertin,La Table d'Hôtes - La Rôtisserie du Chambertin,Gevrey-Chambertin,France,restaurant,,,
michelin-2026-france,michelin,2026,,One Star,,https://guide.michelin.com/en/bourgogne-franche-comte/pernand-vergelesses/restaurant/le-charlemagne,Le Charlemagne,Pernand-Vergelesses,France,restaurant,,,
