batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note,michelin_guide,name_native_michelin
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/fujian-province/quanzhou_1030272/restaurant/zhong-ji-yan-shao-fan-ya,Zhong Ji Yan Shao Fan Ya,Quanzhou,China,restaurant,,¥,,fujian-2026,忠记盐烧番鸭
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/fujian-province/quanzhou_1030272/restaurant/zhuang-ji-quan-fu-lu-mian-guan,Zhuang Ji Quan Fu Lu Mian Guan,Quanzhou,China,restaurant,,¥,,fujian-2026,庄记泉府卤面馆
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/imperial-treasure-fine-chinese-cuisine-559150,Imperial Treasure Fine Chinese Cuisine,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,御宝轩
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/jiang-by-chef-fei,Jiang by Chef Fei,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,江
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/taian-table-1195975,Taian Table,Guangzhou,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,泰安门
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/the-bay-by-chef-fei,The Bay by Chef Fei,Shenzhen,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,东湾
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/yun-jing,Yun Jing,Shenzhen,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,云璟
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/bingsheng-mansion,BingSheng Mansion (Xiancun Road),Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,炳胜公馆 (冼村路)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/bingsheng-private-kitchen,BingSheng Private Kitchen (Tianhe East Road),Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,炳胜私厨 (天河东路)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/chao-shang-chao-1244756,Chao Shang Chao,Shenzhen,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,潮上潮
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/chowa,Chōwa,Guangzhou,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,Chōwa
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/ensue,Ensue,Shenzhen,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,Ensue
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/fumee-1243502,Fumée,Shenzhen,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,拂鸣
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hongtu-hall,Hongtu Hall,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,宏图府
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/imperial-treasure-fine-teochew-cuisine-1190416,Imperial Treasure Fine Teochew Cuisine,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,御宝阁
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/jade-river,Jade River,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,玉堂春暖
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/lai-heen-559155,Lai Heen,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,丽轩
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/lei-garden-yuexiu,Lei Garden (Yuexiu),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,利苑 (越秀)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/lingnan-house,Lingnan House,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,广御轩
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/opus-388,Opus 388,Shenzhen,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,Opus 388
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/song,Song,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,宋
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/stiller,Stiller,Guangzhou,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,斯蒂勒
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/suyab-courtyard%E3%83%BBpickmoon-gourmet,Suyab Courtyard・Pickmoon Gourmet,Guangzhou,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,岁集院子·拾月
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/wisca-haizhu,Wisca (Haizhu),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,惠食佳 (海珠)
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xin-ji,Xin Ji,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,信记海鲜饭店
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xin-rong-ji-1244722,Xin Rong Ji,Shenzhen,China,restaurant,,¥¥¥,,guangzhou-shenzhen-2026,新荣记
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yong,Yong,Guangzhou,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,兰亭永
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yu-garden,Yu Garden,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,屿
michelin-2026-china,michelin,2026,,One Star,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yu-yue-heen,Yu Yue Heen,Guangzhou,China,restaurant,,¥¥¥¥,,guangzhou-shenzhen-2026,愉粤轩
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/baode-dunhe-road,Baode (Dunhe Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,抱德 (敦和路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/chuang-fa,Chuang Fa,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,创发
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/cuihu-nanshan,Cuihu (Nanshan),Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,翠湖 (南山)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/da-ge-fan-tangxiayong-west-road,Da Ge Fan (Tangxiayong West Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,大鸽饭 (棠下涌西路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/da-tang-liang-tang,Da Tang Liang Tang,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,大唐靓汤
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/dai-yong-town,Dai Yong Town,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,大洋家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/dayang-wenming-road,Dayang (Wenming Road),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,达扬原味炖品 (文明路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/dioswa-bistro,Dioswa Bistro,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,回潮粥
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/e-qian-ya-hou,E Qian Ya Hou,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,吴记鹅前鸭后
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/ease-yuexiu,Ease (Yuexiu),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,榕意 (越秀)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/enning-liu-fu-ji-donghua-east-road,Enning Liu Fu Ji (Donghua East Road),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,恩宁刘福记 (东华东路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/fa-sing-garden-jinsui-road,Fa Sing Garden (Jinsui Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,花城苑 (金穗路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/fat-kee,Fat Kee,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,发记烧鹅美食
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/ft-bak-kut-teh,FT · Bak Kut Teh (Yuexiu),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,肥豚肉骨茶 (越秀)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/gao-san-jie-dou-hua-dian,Gao San Jie Dou Hua Dian,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,高三姐豆花店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/ge-ji-mei-ji-xian,Ge Ji Mei Ji Xian,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,戈记美极鲜
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hai-men-yu-zi-dian-yanling-road,Hai Men Yu Zi Dian (Yanling Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,海门鱼仔店 (燕岭路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hai-xian-jie-cai-guan,Hai Xian Jie Cai Guan,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,海鲜街菜馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hua-ge-si-chu,Hua Ge Si Chu,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,华哥私厨
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/hua-zhou-b-ji-fan-dian,Hua Zhou B Ji Fan Dian,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,化州B记饭店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hui-xing-yuan,Hui Xing Yuan,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,汇兴源
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hunan-cuisine,Hunan Cuisine,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,田间湘食
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/jia-yuan,Jia Yuan,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,家源素食
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/jian-ji,Jian Ji (Liwan),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,坚记 (荔湾)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/jie-yang-lao-er-guo-tiao-tang,Jie Yang Lao Er Guo Tiao Tang,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,揭阳老二粿条汤
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/jiu-jiu-noodle,Jiu Jiu Noodle,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,九九面馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/lao-xiguan-laifen-wenming-road,Lao Xiguan Laifen (Wenming Road),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,老西关濑粉 (文明路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/liang-jie-nanning-pumiao-shengzha-mifen,Liang Jie Nanning Pumiao Shengzha Mifen,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,靓姐南宁蒲庙生榨米粉
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/hai-yan-lou-binjiang-east-road,Lingnan Haiyanlou (Binjiang East Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,岭南海晏楼 (滨江东路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/little-tok-panjang,Little Tok Panjang,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,小桌宴
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/mai-yu-lao-sha-guo-zhou,Mai Yu Lao Sha Guo Zhou,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,卖鱼佬砂锅粥
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/mamak,Mamak,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,嘛嘛档
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/mei-lu-xiao-chu,Mei Lu Xiao Chu,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,梅麓小厨
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/mian-ji-yuexiu,Mian Ji (Yuexiu),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,勉记炖品皇 (越秀)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/nan-yuan,Nan Yuan,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,南园酒家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/pier-3,Pier 3,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,3号码头
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/taste-soar-%C3%97-da-tou-hui,Qi Cun Da Tou Hui,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,七寸大头辉
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/rex-shan-shui-chang-fen,Rex Shan Shui Chang Fen,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,Rex山水肠粉
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/rong-yi-fa-niu-za-dian-shishu-road,Rong Yi Fa Niu Za Dian (Yuexiu),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,容意发牛杂店 (越秀)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/ru-yi-chuan-tong-zhu-sheng-mian,Ru Yi Chuan Tong Zhu Sheng Mian,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,茹意传统竹升面
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/sa-er-ta-dongxiang-shou-zhua,Sa Er Ta Dongxiang Shou Zhua,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,撒尔塔东乡手抓
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/show-hands,Show Hands,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,露两手
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/si-mao-cai-guan,Si Mao Cai Guan,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,思茅菜馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/song-yuan,Song Yuan,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,松苑
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/soodle-jinsui-road,Soodle,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,蔬稻
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/stay-here,Stay Here,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,开小灶
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/tai-shan-lao-biao-xian-tang-yuan-xihua-road,Tai Shan Lao Biao Xian Tang Yuan (Xihua Road),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,台山老表咸汤圆 (西华路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/tai-shan-lao-huang-shan-fan,Tai Shan Lao Huang Shan Fan,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,台山佬黄鳝饭
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/temple-street,Temple Street,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,香港庙街煲仔饭
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/tong-ji,Tong Ji,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,同记鸡粥粉面
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/wei-shi-jia,Wei Shi Jia,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,味食家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/wen-ji-yixinji,Wen Ji Yixinji,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,文记壹心鸡
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/wuchuan-hao-wei-lai,Wuchuan Hao Wei Lai,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,吴川好味来
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xiang-qun-longjin-east-road,Xiang Qun (Longjin East Road),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,向群 (龙津东路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xiao-fu-rong,Xiao Fu Rong,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,小芙蓉餐厅
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xiao-long-niu-rou-mian-futian,Xiao Long Niu Rou Mian (Futian),Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,小龙牛肉面 (福田)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xiguan-zhuyuan-lizhiwan,Xiguan Zhuyuan (Lizhiwan),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,西关竹园 (荔枝湾)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xiguan-zhuyuan-shiba-fu,Xiguan Zhuyuan (Shiba Fu),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,西关竹园 (十八甫)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xin-hu-cun-cu-rou-longhua-jianshe-road,Xin Hu Cun Cu Rou (Longhua Jianshe Road),Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,新湖村促肉 (龙华建设路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xin-ji-ke-jia-wei-dao,Xin Ji Ke Jia Wei Dao,Shenzhen,China,restaurant,,¥,,guangzhou-shenzhen-2026,新记客家味道
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xin-tai-le-yuexiu,Xin Tai Le (Yuexiu),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,新泰乐 (越秀)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xin-wen-ji-yuexiu,Xin Wen Ji (Panfu Road),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,新文记饭庄 (盘福路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/xing-fu-yi-zhan,Xing Fu Yi Zhan (Yulei Third Street),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,幸福驿站 (育蕾三街)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/xingning-ke-jia-cai-guan-meicun-road,Xingning Ke Jia Cai Guan (Meicun Road),Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,兴宁客家菜馆 (梅村路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/ya-yuan,Ya Yuan,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,雅苑
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yao-ji,Yao Ji,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,腰记
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yong-zuo-baoye-north-street,Yong Zuo,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,咏作
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/yu-yuen,Yu Yuen,Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,愉园饭店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/shenzhen_1030672/restaurant/yuan-sheng-tai,Yuan Sheng Tai,Shenzhen,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,缘生态
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/ze-8,Ze 8 (Haizhu),Guangzhou,China,restaurant,,¥¥,,guangzhou-shenzhen-2026,啫八 (海珠)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/zhou-men,Zhou Men,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,周门
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/zhu-zai-ji-shi-fu-jiangnan-avenue,Zhu Zai Ji Shi Fu (Jiangnan Avenue),Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,朱仔记食府 (江南大道)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/guangdong-province/guangzhou/restaurant/zijin-shi-fang,Zijin Shi Fang,Guangzhou,China,restaurant,,¥,,guangzhou-shenzhen-2026,紫金食坊
michelin-2026-china,michelin,2026,,Three Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/taian-table,Taian Table,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,泰安门
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/8-%C2%BD-otto-e-mezzo-bombana,8 ½ Otto e Mezzo Bombana,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,8 ½ Otto e Mezzo Bombana
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/amazing-chinese-cuisine-changning,Amazing Chinese Cuisine (Changning),Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,菁禧荟 (长宁)
michelin-2026-china,michelin,2026,,Two Stars,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/bao-li-xuan,Bao Li Xuan,Shanghai,China,restaurant,,¥¥¥¥,,shanghai-jiangsu-zhejiang-2026,宝丽轩
